b'White Sulphur Springs',b'United States',SSU,,
b'Mbanza Congo',b'Angola',SSY,FNBC,
b'',b'South Korea',SSN,RKSM,
b'Olongapo City',b'Philippines',SFS,RPLB,
b'Pirenopolis',b'Brazil',SB0,,
b'3 Marias',b'Brazil',SB2,,
b'S\xc3\xa3o Paulo',b'Brazil',SAO,SBMT,
b'New York',b'United States',TSS,,6N5
b'Tulaghi Island',b'Solomon Islands',TLG,AGTI,
b'Tau Village',b'American Samoa',TAV,,
b'Tom Price',b'Australia',TPR,YTMP,
b'Torwood',b'Australia',TWP,,
b'Tari',b'Papua New Guinea',TIZ,AYTA,
b'Tabubil',b'Papua New Guinea',TBG,AYTB,
b'Tapini',b'Papua New Guinea',TPI,AYTI,
b'Tekin',b'Papua New Guinea',TKW,AYTN,
b'Thule',b'Greenland',THU,BGTL,
b'\xc3\x9eingeyri',b'Iceland',TEY,BITE,
b'Thorshofn',b'Iceland',THO,BITN,
b'Tucum\xc3\xa3',b'Brazil',TUZ,,
b'Belize City',b'Belize',TZA,,
b'Tarapac\xc3\xa1',b'Colombia',TCD,,
b'Tamanrasset',b'Algeria',TMR,DAAT,
b'T\xc3\xa9bessi',b'Algeria',TEE,DABS,
b'Tiaret',b'Algeria',TID,DAOB,
b'Tindouf',b'Algeria',TIN,DAOF,
b'',b'Algeria',TAF,DAOL,
b'Tlemcen',b'Algeria',TLM,DAON,
b'Touggourt',b'Algeria',TGR,DAUK,
b'Timimoun',b'Algeria',TMX,DAUT,
b'Tambao',b'Burkina Faso',TMQ,DFEM,
b'Tenkodogo',b'Burkina Faso',TEG,DFET,
b'Tougan',b'Burkina Faso',TUQ,DFOT,
b'Tamale',b'Ghana',TML,DGLE,
b'Sekondi-Takoradi',b'Ghana',TKD,DGTK,
b'Tabou',"b""C\xc3\xb4te d'Ivoire""",TXU,DITB,
b'Tahoua',b'Niger',THZ,DRRT,
b'Tabarka',b'Tunisia',TBJ,DTKA,
b'Tunis',b'Tunisia',TUN,DTTA,
b'Tozeur',b'Tunisia',TOE,DTTZ,
b'Berlin',b'Germany',THF,EDDI,
b'Berlin',b'Germany',TXL,EDDT,
b'Tallinn',b'Estonia',TLL,EETN,
b'Tartu',b'Estonia',TAY,EETU,
b'Tampere / Pirkkala',b'Finland',TMP,EFTP,
b'Turku',b'Finland',TKU,EFTU,
b'Balemartine',b'United Kingdom',TRE,EGPU,
b'Thisted',b'Denmark',TED,EKTS,
b'Troms\xc3\xb8',b'Norway',TOS,ENTC,
b'Torp',b'Norway',TRF,ENTO,
b'Trondheim',b'Norway',TRD,ENVA,
b'Trollh\xc3\xa4ttan',b'Sweden',THN,ESGT,
b'',b'Sweden',TYF,ESST,
b'Thohoyandou',b'South Africa',THY,FATH,
b'Homeward',b'South Africa',TCU,FATN,
b'Tuli Lodge',b'Botswana',TLD,FBTL,
b'Tshabong',b'Botswana',TBY,FBTS,
b'Tiko',b'Cameroon',TKC,FKKC,
b'Antananarivo',b'Madagascar',TNR,FMMI,
b'Morafenobe',b'Madagascar',TVA,FMMR,
b'',b'Madagascar',TMM,FMMT,
b'Tsaratanana',b'Madagascar',TTS,FMNT,
b'Tanandava',b'Madagascar',TDV,FMSN,
b'',b'Madagascar',TLE,FMST,
b'Tchibanga',b'Gabon',TCH,FOOT,
b'S\xc3\xa3o Tom\xc3\xa9',b'S\xc3\xa3o Tom\xc3\xa9 and Principe',TMS,FPST,
b'Tete',b'Mozambique',TET,FQTT,
b'Thaba-Tseka',b'Lesotho',THB,FXTA,
b'Tlokoeng',b'Lesotho',TKO,FXTK,
b'Tsumeb',b'Namibia',TSB,FYTM,
b'Tshikapa',b'Congo (Kinshasa)',TSH,FZUK,
b'Timbuktu',b'Mali',TOM,GATB,
b'Tenerife Island',b'Spain',TFS,GCTS,
b'Tenerife Island',b'Spain',TFN,GCXO,
b'Tchien',b'Liberia',THC,GLTN,
b'Tan Tan',b'Morocco',TTA,GMAT,
b'',b'Morocco',TTU,GMTN,
b'Tangier',b'Morocco',TNG,GMTT,
b'Tambacounda',b'Senegal',TUD,GOTT,
b'Tichitt',b'Mauritania',THI,GQNC,
b'Tidjikja',b'Mauritania',TIY,GQND,
b'Timbedra',b'Mauritania',TMD,GQNH,
b'Tamchakett',b'Mauritania',THT,GQNT,
b'Tikal',b'Guatemala',TKM,,
b'Tippi',b'Ethiopia',TIE,HATP,
b'Tadjoura',b'Djibouti',TDJ,HDTJ,
b'Taba',b'Egypt',TCP,HETB,
b'Tessenei',b'Eritrea',TES,HHTS,
b'Tobruk',b'Libya',TOB,HLGN,
b'Tripoli',b'Libya',TIP,HLLT,
b'Kigoma',b'Tanzania',TKQ,HTKA,
b'Tabora',b'Tanzania',TBO,HTTB,
b'Tanga',b'Tanzania',TGT,HTTG,
b'Tororo',b'Uganda',TRY,HUTO,
b'Tumbang Samba-Borneo Island',b'Indonesia',TBM,,
b'Tiom-Papua Island',b'Indonesia',TMY,,
b'Tezu',b'India',TEI,VETJ,
b'Tremiti Islands',b'Italy',TQR,,
b'Fort Leonard Wood',b'United States',TBN,KTBN,
b'Tuscaloosa',b'United States',TCL,KTCL,
b'Telluride',b'United States',TEX,KTEX,
b'Tallahassee',b'United States',TLH,KTLH,
b'Toledo',b'United States',TOL,KTOL,
b'Tampa',b'United States',TPA,KTPA,
b'Temple',b'United States',TPL,KTPL,
b'Bristol/Johnson/Kingsport',b'United States',TRI,KTRI,
b'Trenton',b'United States',TTN,KTTN,
b'Tulsa',b'United States',TUL,KTUL,
b'Tupelo',b'United States',TUP,KTUP,
b'Tucson',b'United States',TUS,KTUS,
b'Traverse City',b'United States',TVC,KTVC,
b'South Lake Tahoe',b'United States',TVL,KTVL,
b'Twin Falls',b'United States',TWF,KTWF,
b'Texarkana',b'United States',TXK,KTXK,
b'Tyler',b'United States',TYR,KTYR,
b'Knoxville',b'United States',TYS,KTYS,
b'Taldy Kurgan',b'Kazakhstan',TDK,UAAT,
b'Tirana',b'Albania',TIA,LATI,
b'Madrid',b'Spain',TOJ,LETO,
b'Toulouse/Blagnac',b'France',TLS,LFBO,
b'Tours/Val de Loire (Loire Valley)',b'France',TUF,LFOT,
b'Toussus-le-Noble',b'France',TNF,LFPN,
b'Grottaglie',b'Italy',TAR,LIBG,
b'Trapani',b'Italy',TPS,LICT,
b'Torino',b'Italy',TRN,LIMF,
b'Trieste',b'Italy',TRS,LIPQ,
b'Tel Aviv',b'Israel',TLV,LLBG,
b'Lajes',b'Portugal',TER,LPLA,
b'Tuzla',b'Bosnia and Herzegovina',TZL,LQTZ,
b'Tulcea',b'Romania',TCE,LRTC,
b'T\xc3\xa2rgu Mure\xc5\x9f',b'Romania',TGM,LRTM,
b'Timi\xc5\x9foara',b'Romania',TSR,LRTR,
b'Tokat',b'Turkey',TJK,LTAW,
b'\xc3\x87orlu',b'Turkey',TEQ,LTBU,
b'Trabzon',b'Turkey',TZX,LTCG,
b'Podgorica',b'Montenegro',TGD,LYPG,
b'Arno Atoll',b'Marshall Islands',TIC,,
b'Tela',b'Honduras',TEA,MHTE,
b'Tegucigalpa',b'Honduras',TGU,MHTG,
b'Trujillo',b'Honduras',TJI,MHTJ,
b'Tepic',b'Mexico',TPQ,MMEP,
b'',b'Mexico',TCN,MMHC,
b'Torre\xc3\xb3n',b'Mexico',TRC,MMTC,
b'Tijuana',b'Mexico',TIJ,MMTJ,
b'Tampico',b'Mexico',TAM,MMTM,
b'',b'Mexico',TSL,MMTN,
b'Toluca',b'Mexico',TLC,MMTO,
b'Tapachula',b'Mexico',TAP,MMTP,
b'Roxana',b'Costa Rica',TTQ,MRAO,
b'Coto Brus',b'Costa Rica',TOO,MRSV,
b'Santa Cruz',b'Costa Rica',TNO,MRTM,
b'Nicoya',b'Costa Rica',TMU,MRTR,
b'Trinidad',b'Cuba',TND,MUTD,
b'Tulum',b'Mexico',TUY,,
b'Treasure Cay',b'Bahamas',TCB,MYAT,
b'',b'Bahamas',TYM,MYES,
b'Chokw\xc3\xa9',b'Mozambique',TGS,,
b'Matei',b'Fiji',TVU,NFNM,
b'Tarawa',b'Kiribati',TRW,NGTA,
b'',b'Kiribati',TBF,NGTE,
b'Tamana Island',b'Kiribati',TMN,NGTM,
b'Tabiteuea South',b'Kiribati',TSU,NGTS,
b'',b'French Polynesia',TUB,NTAT,
b'',b'French Polynesia',TIH,NTGC,
b'Tatakoto',b'French Polynesia',TKV,NTGO,
b'',b'French Polynesia',TKP,NTGT,
b'',b'French Polynesia',TKX,NTKR,
b'Tetiaroa',b'French Polynesia',TTI,NTTE,
b'Loh/Linua',b'Vanuatu',TOH,NVSD,
b'Tongoa Island',b'Vanuatu',TGH,NVST,
b'',b'Vanuatu',TAH,NVVW,
b'Tiga',b'New Caledonia',TGJ,NWWA,
b'Touho',b'New Caledonia',TOU,NWWU,
b'Taupo',b'New Zealand',TUO,NZAP,
b'',b'New Zealand',TEU,NZMO,
b'Tauranga',b'New Zealand',TRG,NZTG,
b'',b'New Zealand',TMZ,NZTH,
b'Tokoroa',b'New Zealand',TKZ,NZTO,
b'Taharoa',b'New Zealand',THH,NZTS,
b'',b'New Zealand',TIU,NZTU,
b'Twitzel',b'New Zealand',TWZ,NZUK,
b'Tarin Kowt',b'Afghanistan',TII,OATN,
b'',b'Saudi Arabia',TUU,OETB,
b'',b'Saudi Arabia',TIF,OETF,
b'',b'Saudi Arabia',TUI,OETR,
b'Tehran',b'Iran',THR,OIII,
b'Tabas',b'Iran',TCX,OIMT,
b'Tabriz',b'Iran',TBZ,OITT,
b'Thumrait',b'Oman',TTH,OOTH,
b'Tarbela',b'Pakistan',TLB,OPTA,
b'Taftan',b'Pakistan',TFT,OPTT,
b'Turbat',b'Pakistan',TUK,OPTU,
b'Togiak Village',b'United States',TOG,PATG,
b'Tok',b'United States',TKJ,PATJ,
b'Takotna',b'United States',TLJ,PATL,
b'Aitape',b'Papua New Guinea',TAJ,AYTJ,
b'Tufi',b'Papua New Guinea',TFI,AYTU,
b'Telefomin',b'Papua New Guinea',TFM,AYTE,
b'Tol',b'Papua New Guinea',TLO,,
b'Tinian Island',b'Northern Mariana Islands',TIQ,PGWT,
b'Tabuaeran Island',b'Kiribati',TNV,PLFA,
b'Weno Island',b'Micronesia',TKK,PTKK,
b'Taitung City',b'Taiwan',TTT,RCFN,
b'Taichung City',b'Taiwan',TXG,RCLG,
b'Tainan City',b'Taiwan',TNN,RCNN,
b'Taipei City',b'Taiwan',TSA,RCSS,
b'Taipei',b'Taiwan',TPE,RCTP,
b'Tajima',b'Japan',TJH,RJBT,
b'Tsushima',b'Japan',TSJ,RJDT,
b'Tanegashima',b'Japan',TNE,RJFG,
b'Tokunoshima',b'Japan',TKN,RJKN,
b'Toyama',b'Japan',TOY,RJNT,
b'Tottori',b'Japan',TTJ,RJOR,
b'Tokushima',b'Japan',TKS,RJOS,
b'Takamatsu',b'Japan',TAK,RJOT,
b'Daegu',b'South Korea',TAE,RKTN,
b'Tarama',b'Japan',TRA,RORT,
b'',b'Philippines',TDG,RPMW,
b'Tuguegarao City',b'Philippines',TUG,RPUT,
b'Tacloban City',b'Philippines',TAC,RPVA,
b'Tagbilaran City',b'Philippines',TAG,RPVT,
b'Romblon',b'Philippines',TBH,RPVU,
b'San Miguel de Tucuman',b'Argentina',TUC,SANT,
b'Tartagal',b'Argentina',TTG,SAST,
b'Tandil',b'Argentina',TDL,SAZT,
b'Oriximin\xc3\xa1',b'Brazil',TMT,SBTB,
b'Toledo',b'Brazil',TOW,SBTD,
b'Teresina',b'Brazil',THE,SBTE,
b'Tef\xc3\xa9',b'Brazil',TFF,SBTF,
b'Tarauac\xc3\xa1',b'Brazil',TRQ,SBTK,
b'Tel\xc3\xaamaco Borba',b'Brazil',TEC,SBTL,
b'Tabatinga',b'Brazil',TBT,SBTT,
b'Tucuru\xc3\xad',b'Brazil',TUR,SBTU,
b'Tocopilla',b'Chile',TOQ,SCBE,
b'Isla Rey Jorge',b'Antarctica',TNM,SCRM,
b'Talca',b'Chile',TLX,SCTL,
b'Taltal',b'Chile',TTC,SCTT,
b'Taisha',b'Ecuador',TSC,SETH,
b'Tiputini',b'Ecuador',TPN,SETI,
b'Tarapoa',b'Ecuador',TPC,SETR,
b'Tulc\xc3\xa1n',b'Ecuador',TUA,SETU,
b'Tumaco',b'Colombia',TCO,SKCO,
b'Tib\xc3\xba',b'Colombia',TIB,SKTB,
b'Trinidad',b'Colombia',TDA,SKTD,
b'Tol\xc3\xba',b'Colombia',TLU,SKTL,
b'Tame',b'Colombia',TME,SKTM,
b'Tres Esquinas',b'Colombia',TQS,SKTQ,
b'Turbo',b'Colombia',TRB,SKTU,
b'Tarija',b'Bolivia',TJA,SLTJ,
b'Trinidad',b'Bolivia',TDD,SLTR,
b'Totness',b'Suriname',TOT,SMCO,
b'Te\xc3\xb3filo Otoni',b'Brazil',TFL,SNTO,
b'Tingo Maria',b'Per\xc3\xba',TGI,SPGM,
b'Tumbes',b'Per\xc3\xba',TBP,SPME,
b'Trujillo',b'Per\xc3\xba',TRU,SPRU,
b'Tarapoto',b'Per\xc3\xba',TPP,SPST,
b'Tacna',b'Per\xc3\xba',TCQ,SPTN,
b'',b'Per\xc3\xba',TYL,SPYL,
b'Tacuarembo',b'Uruguay',TAW,SUTB,
b'Treinta y Tres',b'Uruguay',TYT,SUTR,
b'Tucupita',b'Venezuela',TUV,SVTC,
b'',b'Venezuela',TMO,SVTM,
b'Catal\xc3\xa3o',b'Brazil',TLZ,SWKT,
b'Tangar\xc3\xa1 Da Serra',b'Brazil',TGQ,SWTS,
b'Tarabo',b'Papua New Guinea',TBQ,,
b'Terapo Mission',b'Papua New Guinea',TEO,,
b'Sudest Island',b'Papua New Guinea',TGL,,
b'Tumolbil',b'Papua New Guinea',TLP,,
b'Tuluksak',b'United States',TLT,,TLT
b'Scarborough',b'Trinidad and Tobago',TAB,TTCP,
b'Two Harbors',b'United States',TWH,,
b'Astana',b'Kazakhstan',TSE,UACC,
b'Tbilisi',b'Georgia',TBS,UGTB,
b'Tynda',b'Russia',TYD,UHBW,
b'Ternopil',b'Ukraine',TNL,UKLT,
b'Tomsk',b'Russia',TOF,UNTT,
b'Tobolsk',b'Russia',TOX,USTO,
b'Tyumen',b'Russia',TJM,USTR,
b'Da\xc5\x9foguz',b'Turkmenistan',TAZ,UTAT,
b'Termez',b'Uzbekistan',TMJ,UTST,
b'Tashkent',b'Uzbekistan',TAS,UTTT,
b'Tambov',b'Russia',TBW,UUOT,
b'Trincomalee',b'Sri Lanka',TRR,VCCT,
b'Stung Treng',b'Cambodia',TNX,VDST,
b'',b'India',TEZ,VETZ,
b'Thakurgaon',b'Bangladesh',TKR,VGSG,
b'',b'India',TNI,VIST,
b'Thakhek',b'Laos',THK,VLTK,
b'Taplejung',b'Nepal',TPJ,VNTJ,
b'Tumling Tar',b'Nepal',TMI,VNTR,
b'Thanjavur',b'India',TJV,VOTJ,
b'Tirupati',b'India',TIR,VOTP,
b'Tiruchirappally',b'India',TRZ,VOTR,
b'Trivandrum',b'India',TRV,VOTV,
b'',b'Thailand',TKH,VTPI,
b'',b'Thailand',THS,VTPO,
b'',b'Thailand',TKT,VTPT,
b'',b'Thailand',TST,VTST,
b'Tuy Hoa',b'Vietnam',TBB,VVTH,
b'Dawei',b'Burma',TVY,VYDW,
b'Tilin',b'Burma',TIO,VYHN,
b'Tachileik',b'Burma',THL,VYTL,
b'Timika-Papua Island',b'Indonesia',TIM,WABP,
b'Waikabubak-Sumba Island',b'Indonesia',TMC,WADT,
b'Tanah Merah-Papua Island',b'Indonesia',TMH,WAKT,
b'Tanjung Selor-Borneo Island',b'Indonesia',TJS,WALG,
b'Tarakan Island',b'Indonesia',TRK,WALR,
b'Santan-Borneo Island',b'Indonesia',TSX,WALT,
b'Toli Toli-Celebes Island',b'Indonesia',TLI,WAMI,
b'Sango-Ternate Island',b'Indonesia',TTE,WAMT,
b'Tanta-Tabalong-Borneo Island',b'Indonesia',TJG,WAON,
b'Tikong-Taliabu Island',b'Indonesia',TAX,WAPT,
b'Atinjoe-Papua Island',b'Indonesia',TXM,WAST,
b'Tanah Toraja-Celebes Island',b'Indonesia',TTR,WAWT,
b'Telupid',b'Malaysia',TEL,WBKE,
b'Tomanggong',b'Malaysia',TMG,WBKM,
b'Tawau',b'Malaysia',TWU,WBKW,
b'Bandar Lampung-Sumatra Island',b'Indonesia',TKG,WICT,
b'Tanjung Balai-Karinmunbesar Island',b'Indonesia',TJB,WIBT,
b'Tasikmalaya-Java Island',b'Indonesia',TSY,WICM,
b'Tanjung Pinang-Bintan Island',b'Indonesia',TNJ,WIDN,
b'Tanjung Pandan-Belitung Island',b'Indonesia',TJQ,WIOD,
b'Tapak Tuan-Sumatra Island',b'Indonesia',TPK,WITA,
b'Taiping',b'Malaysia',TPG,WMBI,
b'Pulau Tioman',b'Malaysia',TOD,WMBT,
b'Kuala Terengganu',b'Malaysia',TGG,WMKN,
b'Tanah Grogot-Borneo Island',b'Indonesia',TNB,WRLH,
b'Townsville',b'Australia',TSV,YBTL,
b'',b'Australia',TGN,YLTV,
b'Tamworth',b'Australia',TMW,YSTW,
b'',b'Australia',TBL,YTAB,
b'Tarcoola',b'Australia',TAQ,YTAR,
b'',b'Australia',TBK,YTBR,
b'',b'Australia',TDR,YTDR,
b'',b'Australia',TEF,YTEF,
b'',b'Australia',TEM,YTEM,
b'',b'Australia',TAN,YTGA,
b'',b'Australia',TYG,YTHY,
b'',b'Australia',TYB,YTIB,
b'Turkey Creek',b'Australia',TKY,YTKY,
b'',b'Australia',TUM,YTMU,
b'Tobermorey',b'Australia',TYP,YTMY,
b'Biloela',b'Australia',THG,YTNG,
b'Tennant Creek',b'Australia',TCA,YTNK,
b'',b'Australia',TCW,YTOC,
b'Taree',b'Australia',TRO,YTRE,
b'',b'Australia',TWB,YTWB,
b'Tshipise',b'South Africa',TSD,,
b'Tianjin',b'China',TSN,ZBTJ,
b'Tongliao',b'China',TGO,ZBTL,
b'Taiyuan',b'China',TYN,ZBYN,
b'Jinan',b'China',TNA,ZSJN,
b'Qingdao',b'China',TAO,ZSQD,
b'Huangshan',b'China',TXN,ZSTX,
b'',b'China',TEN,ZUTR,
b'Tacheng',b'China',TCG,ZWTC,
b'Tonghua',b'China',TNH,ZYTN,
b'Tokeen',b'United States',TKI,,57A
b'Taylor',b'United States',TWE,,AK49
b'T\xc3\xa1lknafj\xc3\xb6r\xc3\xb0ur',b'Iceland',TLK,BITF,
b'Trinidad',b'United States',TAD,KTAD,
b'Arbatax',b'Italy',TTB,LIET,
b'Treviso',b'Italy',TSF,LIPH,
b'Poprad',b'Slovakia',TAT,LZTT,
"b""Nuku'alofa""",b'Tonga',TBU,NFTF,
"b""Ta'izz""",b'Yemen',TAI,OYTZ,
b'Tauramena',b'Colombia',TAU,SKTA,
b'Takotna',b'United States',TCT,,TCT
b'Taku Lodge',b'United States',TKL,,TKL
b'Tanacross',b'United States',TSG,,TSG
b'Tselserleg',b'Mongolia',TSZ,ZMTG,
b'Amarillo',b'United States',TDW,,
b'Britton',b'United States',TTO,,
b'Inverlake',b'Canada',TIL,,
b'Isles of Scilly',b'United Kingdom',TSO,,
b'Miami',b'United States',TNT,,
b'Miami',b'United States',TMB,,
b'Newton',b'United States',TNU,,
"b'Oklahoma City, OK'",b'United States',TIK,,
b'Port Townsend',b'United States',TWD,,
b'Ramadan',b'Egypt',TFR,,
b'South Andros',b'Bahamas',TZN,,
b'Statesboro',b'United States',TBR,,
b'Taabo',"b""C\xc3\xb4te d'Ivoire""",TBX,,
b'Tabal Island',b'Marshall Islands',TBV,,
b'Tabibuga',b'Papua New Guinea',TBA,,
b'Tablon De Tamara',b'Colombia',TTM,,
b'Tacoma',b'United States',TIW,,
b'Tacoma',b'United States',TCM,,
b'Tagbita',b'Philippines',TGB,,
b'Takume',b'French Polynesia',TJN,,
b'Talasea',b'Papua New Guinea',TLW,,
b'Talkeetna',b'United States',TKA,,
b'Taloqan',b'Afghanistan',TQN,,
b'Tanalian Point',b'United States',TPO,,
b'Tanana',b'United States',TAL,,
b'Tanbar',b'Australia',TXR,,
b'Taos',b'United States',TSM,,
b'Tapeta',b'Liberia',TPT,,
b'Tarakbits',b'Papua New Guinea',TRJ,,
b'Tarapaina',b'Solomon Islands',TAA,,
b'Tarfaya',b'Morocco',TFY,,
b'Targovishte',b'Bulgaria',TGV,,
b'Tatitlek',b'United States',TEK,,
b'Tauta',b'Papua New Guinea',TUT,,
b'Tawa',b'Papua New Guinea',TWY,,
b'Tawitawi',b'Philippines',TWT,,
b'Teixeira de Freitas',b'Brazil',TXF,,
b'Tekadu',b'Papua New Guinea',TKB,,
b'Teller',b'United States',TLA,,
b'Tenakee Springs',b'United States',TKE,,
b'Teptep',b'Papua New Guinea',TEP,,
b'Teraina',b'Kiribati',TNQ,,
b'Terrace Bay',b'Namibia',TCY,,
b'Terrell',b'United States',TRL,,
b'Tetebedi',b'Papua New Guinea',TDB,,
b'Tete',b'Mozambique',TCV,,
b'Teterboro',b'United States',TEB,,
"b'Tetlin, AK'",b'United States',TEH,,
b'Tewantin',b'Australia',TWN,,
b'The Bight',b'Bahamas',TBI,,
b'Thermal',b'United States',TRM,,
b'Thermopolis',b'United States',THP,,
b'Thief River Falls',b'United States',TVF,,
b'Thomasville',b'United States',TVI,,
b'Thompsonfield',b'United States',THM,,
b'Ticantiki',b'Panama',TJC,,
b'Tifalmin',b'Papua New Guinea',TFB,,
"b'Tifton, GA'",b'United States',TMA,,
b'Tignes',b'France',TGF,,
b'Tikapur',b'Nepal',TPU,,
b'Timbiqui',b'Colombia',TBD,,
b'Timbunke',b'Papua New Guinea',TBE,,
b'Tin City',b'United States',TNC,,
b'Tinboli',b'Papua New Guinea',TCK,,
b'Tingrela',"b""C\xc3\xb4te d'Ivoire""",TGX,,
b'Tingwon',b'Papua New Guinea',TIG,,
"b'Titusville, FL'",b'United States',TIX,,
b'Tizimin',b'Mexico',TZM,,
b'Toccoa',b'United States',TOC,,
b'Tocoa',b'Honduras',TCF,,
b'Toledo',b'United States',TDZ,,
b'Toledo',b'United States',TDO,,
b'Tonopah',b'United States',TPH,,
b'Tonu',b'Papua New Guinea',TON,,
b'Topeka',b'United States',TOP,,
b'Torembi',b'Papua New Guinea',TCJ,,
b'Torokina',b'Papua New Guinea',TOK,,
b'Torrance',b'United States',TOA,,
b'Torres',b'Brazil',TSQ,,
b'Torrington',b'United States',TOR,,
b'Tortola',b'British Virgin Islands',TOV,,
b'Touba',"b""C\xc3\xb4te d'Ivoire""",TOZ,,
b'Toulon/Hy\xc3\xa8res/Le Palyvestre',b'France',TLN,,
"b'Tremonton, UT'",b'United States',TRT,,
b'Trona',b'United States',TRH,,
b'Troutdale',b'United States',TTD,,
"b'Troy, AL'",b'United States',TOI,,
"b'Truckee, CA'",b'United States',TKF,,
b'Truth Or Consequences',b'United States',TCS,,
b'Tuba City',b'United States',TBC,,
b'Tubala',b'Panama',TUW,,
b'Tucumcari',b'United States',TCC,,
b'Tula',b'Russia',TYA,,
"b'Tulare, CA'",b'United States',TLR,,
b'Tullahoma',b'United States',TUH,,
b'Tullahoma',b'United States',THA,,
b'Tum',b'Ethiopia',TUJ,,
b'Tumbler Ridge',b'Canada',TUX,,
"b'Tungsten (Cantung), NT'",b'Canada',TNS,,
b'Tununak',b'United States',TNK,,
b'Tupile',b'Panama',TUE,,
b'Turtle Island',b'Fiji',TTL,,
b'Tuskegee',b'United States',TGE,,
b'Tuticorin',b'India',TCR,,
b'Tuxtla Guti\xc3\xa9rrez',b'Mexico',TGZ,,
b'Twentynine Palms',b'United States',TNP,,
b'Twin Hills',b'United States',TWA,,
"b'Tyonek, AK'",b'United States',TYE,,
"b'York, PA'",b'United States',THV,,
b'Tangshan',b'China',TVS,ZBTS,
b'Tianshui',b'China',THQ,ZLTS,
b'Ottawa',b'Canada',TR7,,CTR7
b'Tasz\xc3\xa1r',b'Hungary',TZR,LHTA,
b'Tivat',b'Montenegro',TIV,LYTV,
b'Corrientes',b'Per\xc3\xba',TDP,SPDR,
b'Sasereme',b'Papua New Guinea',TDS,,
b'Tena',b'Ecuador',TNW,,
b'Tissamaharama',b'Sri Lanka',TTW,,
b'Turukhansk',b'Russia',THX,UOTT,
b'Taganrog',b'Russia',TGK,URRT,
b'Tarko-Sale',b'Russia',TQL,USDS,
b'Kulyab',b'Tajikistan',TJU,UTDK,
b'',b'Thailand',TDX,VTBO,
b'Tanjung Manis',b'Malaysia',TGC,WBGT,
b'',b'Singapore',TGA,WSAT,
b'Theda Station',b'Australia',TDN,YTHD,
b'Welverdiend',b'South Africa',TDT,FATD,
b'Tosontsengel',b'Mongolia',TNZ,ZMTL,
b'Tengchong',b'China',TCZ,ZUTC,
b'Tsewi',b'Papua New Guinea',TSW,AYTS,
b'Taskul',b'Papua New Guinea',TSK,,
b'Utirik Island',b'Marshall Islands',UTK,,03N
b'Kiunga',b'Papua New Guinea',UNG,AYKI,
b'Narsarsuaq',b'Greenland',UAK,BGBW,
b'Uummannaq',b'Greenland',UMD,BGUM,
b'Kuressaare',b'Estonia',URE,EEKE,
b'Utti / Valkeala',b'Finland',UTI,EFUT,
b'Upavon',b'United Kingdom',UPV,EGDJ,
b'Shetland Islands',b'United Kingdom',UNT,EGPW,
b'Upper Heyford',b'United Kingdom',UHF,EGUA,
b'Soesterberg',b'Netherlands',UTC,EHSB,
b'Uden',b'Netherlands',UDE,EHVK,
b'Ume\xc3\xa5',b'Sweden',UME,ESNU,
b'Bultfontein',b'South Africa',UTE,FABU,
b'Queenstown',b'South Africa',UTW,FAQT,
b'Ulundi',b'South Africa',ULD,FAUL,
b'Upington',b'South Africa',UTN,FAUP,
b'Mthatha',b'South Africa',UTT,FAUT,
b'Falalop Island',b'Micronesia',ULI,,
b'Luau',b'Angola',UAL,FNUA,
b'Uige',b'Angola',UGO,FNUG,
b'Quelimane',b'Mozambique',UEL,FQQL,
b'',b'Zimbabwe',UTA,FVMU,
b'Quthing',b'Lesotho',UTG,FXQG,
b'Glenforsa',b'United Kingdom',ULL,,
b'Buchanan',b'Liberia',UCN,GLLB,
b'Uaxactun',b'Guatemala',UAX,MGUX,
b'',b'Egypt',UVL,HEKG,
b'Samburu South',b'Kenya',UAS,HKSB,
b'Ukunda',b'Kenya',UKA,HKUK,
b'Nyala',b'Sudan',UYL,HSNN,
b'Gulu',b'Uganda',ULU,HUGU,
b'Utica',b'United States',UCA,KUCA,
b'Quincy',b'United States',UIN,KUIN,
b'Rouen/Vall\xc3\xa9e de Seine',b'France',URO,LFOP,
b'Quimper/Pluguffan',b'France',UIP,LFRQ,
b'Udine',b'Italy',UDN,LIPD,
b'Uhersk\xc3\xa9 Hradi\xc5\xa1t\xc4\x9b',b'Czechia',UHE,LKKU,
b'U\xc5\x9fak',b'Turkey',USQ,LTBO,
b'Jabor Jaluit Atoll',b'Marshall Islands',UIT,,
b'Utila Island',b'Honduras',UII,MHUT,
b'',b'Mexico',UPN,MMPN,
b'Uliastai',b'Mongolia',ULZ,,
b'Upala',b'Costa Rica',UPL,MRUP,
b'Maisi',b'Cuba',UMA,MUMA,
b'Sancti Spiritus',b'Cuba',USS,MUSS,
b'San Luis R\xc3\xado Colorado',b'Mexico',UAC,,
b'Ua Pou',b'French Polynesia',UAP,NTMP,
b'Ua Huka',b'French Polynesia',UAH,NTMU,
b'Quion Hill',b'Vanuatu',UIQ,NVVQ,
b'Ouv\xc3\xa9a',b'New Caledonia',UVE,NWWV,
b'',b'Afghanistan',UND,OAUZ,
b'',b'Saudi Arabia',URY,OEGT,
b'Quetta',b'Pakistan',UET,OPQT,
b'Utopia Creek',b'United States',UTO,PAIM,
b'Unalakleet',b'United States',UNK,PAUN,
